matrix_id,nrows,ncols,nnz,density,nnz_per_row_mean,nnz_per_row_std,nnz_per_row_min,nnz_per_row_max,zero_diag_fraction,diag_abs_mean,diag_abs_std,diag_dominance_fraction,norm_1,norm_inf,symmetry_score_struct,row_norm2_mean,row_norm2_std,row_norm2_min,row_norm2_max,col_norm2_mean,col_norm2_std,col_norm2_min,col_norm2_max,diag_abs_min,diag_abs_max,tiny_diag_fraction,symmetry_numeric_fro_ratio,spec_radius_est,sigma_max_est_power,row_norm2_spread,pseudo_kappa
utm1700b,1700,1700,21509,0.0074425605536332,12.65235294117647,6.679712066189472,1.0,29.0,0.0,0.552842080481569,0.2928469647154414,0.22,3.1862401864238437,6.369333525995349,0.5609744758008276,0.8914966534367325,0.4530272805374027,0.0424994689736497,2.3322928211423783,1.0000000000000038,4.466465433367603e-15,0.9999999999999896,1.0000000000000189,0.0006594316897486,1.0,0.0,1.0059152510397509,1.5879544918342694,2.4335030552774204,54.87816383278657,133.54617935510095
utm300,300,300,3155,0.0350555555555555,10.516666666666667,7.667445612602819,1.0,33.0,0.0,0.6232808553176753,0.2847112976139264,0.32,2.928193703690432,5.5918632376910935,0.5160063391442156,0.9382201433609066,0.3460389610894216,0.0804524195285178,1.9506108979697696,1.000000000000003,3.844782108354281e-15,0.999999999999991,1.0000000000000142,0.0006449805114743,1.0,0.0,0.931372915142749,1.5235688814945372,2.347713540021234,24.245521879902427,56.921540002328015
utm3060,3060,3060,42211,0.0045079883805374,13.794444444444444,6.432701014225428,1.0,29.0,0.0,0.5615693542559508,0.277743278026963,0.1415032679738562,3.232784581743513,6.351242702382498,0.5591433512591505,0.8917823739734755,0.4524645814538865,0.0733136563089876,2.340512082778814,1.0000000000000042,4.183000113367785e-15,0.999999999999988,1.000000000000019,0.0011241549687839,1.0,0.0,0.9897200283050968,1.6140762866310587,2.52596641710029,31.92463997313809,80.64056845016431
utm5940,5940,5940,83842,0.0023762314503055,14.114814814814816,6.343899961108167,1.0,30.0,0.0,0.6118894179960743,0.2600054795020864,0.1282828282828282,3.2242176420477215,5.954728140338793,0.5624150187256983,0.9293847150192852,0.3691125187372152,0.0705340620583356,2.219575651668219,1.0000000000000044,4.186350172345196e-15,0.999999999999988,1.0000000000000202,0.0012599112900717,1.00000000000001,0.0,0.9267001150694154,1.65546139513774,2.3799836394129086,31.46813875305387,74.89365539504354
viscoplastic1,4326,4326,61166,0.0032684139103217,14.13915857605178,8.654676614908801,7.0,37.0,0.0,0.0423756754507628,0.0489306671224279,0.4294960702727693,49.429371,168.38033600000003,0.7591472386620017,6.896644620311455,15.568928046243297,0.0213376075041228,45.99405074788711,12.803950279028744,11.22559952876156,0.0289256988852473,26.65504265374122,0.021333,0.1728,0.0,1.4145567216516877,2.2828433234223096,71.39064144443425,2155.5392627313126,153885.3306250513
vsp_data_and_seymourl,9167,9167,111732,0.0013296064400875,12.188502236282318,16.0184396175718,1.0,229.0,1.0,0.0,0.0,0.0,229.0,229.0,1.0,3.2203147340731495,1.348360207731487,1.0,15.132745950421556,3.2203147340731495,1.348360207731487,1.0,15.132745950421556,0.0,0.0,1.0,0.0,29.16000632075613,29.16219596451971,15.132745950421556,441.3041028874855
wang1,2903,2903,19093,0.002265583644985,6.576989321391664,0.6061298104473776,4.0,7.0,0.0,0.2091017688942473,0.1858956473690594,0.6469169824319669,4.7787411,4.7787411,1.0,0.2500172104015694,0.2269383501071166,0.0396880981854371,2.9233479794706394,0.2456959140803064,0.231609883317974,0.0329797862868247,2.9233479794706394,0.0285624,2.39086,0.0,0.3071201318416059,4.13770981287006,4.1380780522839835,73.6580514846466,304.8027662226198
wang2,2903,2903,19093,0.002265583644985,6.576989321391664,0.6061298104473776,4.0,7.0,0.0,0.2091017761281433,0.1870543735012064,0.5122287289011368,4.7787411,4.7787411,1.0,0.2502813152974244,0.2275984038162882,0.0396880981854371,2.9233479794706394,0.2454356663257489,0.2328156006412942,0.0373436136218773,2.9233479794706394,0.0305648,2.39086,0.0,0.3065397166470638,4.137709812870054,4.1380780522839835,73.6580514846466,304.8027662226198
wang3,26064,26064,177168,0.0002607973346809,6.797421731123388,0.4357238012579053,4.0,7.0,0.0,0.0573515703192142,0.0150290348565531,0.8412369551872314,0.3370573,0.4084214,1.0,0.0625419600111386,0.0164428420468513,0.0088803110930867,0.2035555648537273,0.0622560217189868,0.0174943298339091,0.0088803110930867,0.2069667466471123,0.0076906,0.16853,0.0,0.2278299621515544,0.2002758884523418,0.2672320161728601,22.922120939230744,6.125524593548765
watt_1,1856,1856,11360,0.0032977853745541,6.120689655172414,1.5137597199995063,1.0,7.0,0.0,0.0689656814363181,0.2533954459445755,0.5231681034482759,1.000000474842,1.0,0.9887323943661972,0.0689657120610638,0.2533954376095975,4.37644891215673e-09,1.0,0.0689657116023566,0.2533954377344422,4.37644891215673e-09,1.0000000000001126,3.62486e-09,1.0,0.0,9.655373448691163e-08,0.9999999999999988,1.000000000000002,228495755.36509493,228495755.36509535
watt_2,1856,1856,11550,0.0033529419961355,6.223060344827586,3.155425422951203,1.0,128.0,0.0,0.0684268883646318,0.2524767020671649,0.5226293103448276,63.0000001179008,2.0,0.9835497835497836,0.082486970067008,0.309138463191507,4.37644891215673e-09,1.4142135623730951,0.0727034563043719,0.3115844943135658,4.37644891215673e-09,7.937253933193772,3.62486e-09,1.0,0.0,0.8143450900242108,1.0000000052189246,8.000000000000004,323141796.1820022,2585134369.4560184
wb-cs-stanford,9914,9914,36854,0.0003749616074883,3.717369376639096,10.590932461916896,0.0,277.0,0.8689731692555982,0.1310268307444018,0.3374296969288265,0.3133951987088965,340.0,277.0,0.4763390676724371,1.407374810097436,1.317826058530602,0.0,16.64331697709324,1.608825055885987,1.0625682642506065,0.0,18.439088914585778,0.0,1.0,0.8689731692555982,1.0233874460120789,34.25336597095448,38.376265330841456,16.64331697709324,638.7083482982283
west0067,67,67,294,0.0654934283804856,4.388059701492537,1.1323627903516809,1.0,6.0,0.9701492537313432,0.0028060459701492,0.0160242067932379,0.0,6.1433746,6.590061400000001,0.0408163265306122,1.521631303079995,0.5044422728558405,0.9819066334095704,2.9391482429119153,1.513330073988158,0.5288250337492417,0.2053168516835737,3.009841406037235,0.0,0.09941246,0.9701492537313432,1.4155578572058043,1.3114428191605243,4.047786996147365,2.993307248272703,12.1162701550319
west0132,132,132,414,0.0237603305785123,3.136363636363636,1.837211025608403,1.0,9.0,0.9545454545454546,0.0263633052272727,0.143363058914035,0.0,393248.27,317300.859,0.0338164251207729,6006.608860012523,30505.33736816675,0.0649440373326536,316221.8472151756,4666.554732025718,30738.871561523854,0.0280378404264138,320111.5097172601,0.0,1.0,0.9545454545454546,1.4142135656973789,13.152580607926485,320115.5436982683,4869143.653564952,1558688568005.9172
west1505,1505,1505,5445,0.0024039469763026,3.617940199335548,2.3820083676455703,1.0,12.0,0.9966777408637874,15.213898239714286,589.9408804418952,0.001328903654485,386775.29,318714.29,0.002020202020202,6180.701363472055,39731.826458979915,0.1259400982331957,316229.8371163039,5400.5553355485845,39845.36491461208,0.0015777023485277,319123.21262749925,0.0,22893.97,0.9966777408637874,1.4140612437867417,22893.96999999998,318370.6410266204,2510954.346968668,799414145032.9939
west2021,2021,2021,7353,0.0018002463495004,3.638297872340426,2.3894245542568044,1.0,12.0,0.9975259772389906,12.946795535136072,581.8197016365972,0.0009896091044037,386364.49,318714.29,0.0039439684482524,6137.622183938579,39592.860460213466,0.1259399718394824,316229.8371163039,5359.237486355945,39705.71217167056,0.0007864203160089,319081.2453189039,0.0,26162.49,0.9975259772389906,1.4140643677487232,26162.489999999972,318229.8941680004,2510956.8669695803,799061538036.1433
whitaker3,9800,9800,57978,0.0006036859641815,5.916122448979592,0.5183423985640231,3.0,8.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,2.4296954462829614,0.1127053117267934,1.7320508075688772,2.8284271247461903,2.4296954462829614,0.1127053117267934,1.7320508075688772,2.8284271247461903,0.0,0.0,1.0,0.0,5.813221295028673,5.909454450600607,1.6329931618554523,9.65009870812706
wiki-Vote,8297,8297,103689,0.0015062272690078,12.497167650958175,39.48185282933345,0.0,893.0,1.0,0.0,0.0,0.2635892491261902,457.0,893.0,0.0564572905515532,2.097423332982757,2.8456955236317323,0.0,29.88310559496787,1.699565776415315,3.099781253991318,0.0,21.37755832643195,0.0,0.0,1.0,1.373712276605583,45.14021372457015,103.18761071367264,29.88310559496787,3083.566267049118
windtunnel_evap2d,8256,8256,233468,0.0034252162392584,28.27858527131783,12.18739566580251,9.0,47.0,0.1240310077519379,22.21002725677161,101.72130083803232,0.283672480620155,49568.01502492008,48132.0115900673,1.0,1979.1860433261345,5805.641949254084,8.934713441022053e-06,29778.984828085195,1999.629323273083,5798.632460032465,3.059892595108857e-05,30374.925677581206,0.0,898.4029934362401,0.1240310077519379,1.4140098038078952,897.4536189456759,44454.384018579534,3332953544.0230913,148164396762088.12
xenon2,157464,157464,3866688,0.0001559468373909,24.556012802926386,4.06885965020418,1.0,27.0,0.0,1.7768524079754224e+28,7.845797850661751e+27,0.0003429355281207,8.501060950599577e+28,8.501060950599575e+28,1.0,2.3599704401570593e+28,8.881477706423074e+27,3.7648225e+27,3.7915768222038343e+28,2.3599704401570593e+28,8.881477706423074e+27,3.7648225e+27,3.7915768222038343e+28,7.914055274802165e+26,3.1734352336727304e+28,0.0,2.734373341633285e-17,5.201605566937439e+28,5.22606404727767e+28,10.07106396703652,5.263202531596318e+29
yeast,2361,2361,13828,0.0024806608733153,5.856840321897501,7.953688805830419,1.0,65.0,0.7729775518847946,0.2270224481152054,0.4189072166566056,0.0571791613722998,65.0,65.0,1.0,2.071347600254842,1.2515428242037936,1.0,8.06225774829855,2.071347600254842,1.2515428242037936,1.0,8.06225774829855,0.0,1.0,0.7729775518847946,0.0,19.473744526002267,19.486064067403476,8.06225774829855,157.1016710112656
zenios,2873,2873,27191,0.0032942300756385,9.464323007309432,10.872942641920028,1.0,47.0,1.0,0.0,0.0,0.9067177166724678,5.384457155095,5.384457155095,1.0,0.0430437138319314,0.1683635469178737,0.0,1.9069382868810203,0.0430437138319314,0.1683635469178737,0.0,1.9069382868810203,0.0,0.0,1.0,0.0,3.333735083219133,3.3377579382961953,1737474.9816080406,5799270.912453273
1138_bus,1138,1138,4054,0.0031303955695713,3.562390158172232,1.8021833806268253,2.0,18.0,0.0,855.8000085442004,2579.545970272382,0.7680140597539543,40366.72317,40366.72317,1.0,1166.9501371333265,3546.4204850318506,0.9308323969054902,24645.18579869203,1166.9501371333265,3546.4204850318506,0.9308323969054902,24645.18579869203,0.6581979,20183.36,0.0,0.0,30117.908080041507,30121.752725338378,26476.501978899556,797518645.6403446
662_bus,662,662,2474,0.0056452569801297,3.7371601208459215,1.4841895166012695,2.0,10.0,0.0,112.4259917960725,196.13189135354304,0.7205438066465257,4032.25803,4032.25803,1.0,138.90027002667676,250.06932619979867,2.3464631426894393,2839.9007535915302,138.90027002667676,250.06932619979867,2.3464631426894393,2839.9007535915302,1.6592,2016.129,0.0,0.0,4008.1139123843063,4008.1139247347382,1210.2899474212618,4850979.991225634
685_bus,685,685,3249,0.0069241834940593,4.7430656934306565,1.7916185896743912,2.0,13.0,0.0,309.1025480948905,1272.5003901796133,0.6277372262773723,26447.35498,26447.35498,1.0,375.1736150707549,1487.03861550508,2.3992669010613303,26185.98631066157,375.1736150707549,1487.03861550508,2.3992669010613303,26185.98631066157,1.945503,26185.5,0.0,0.0,26112.067533865265,26186.452554130465,10914.161446180931,285803170.8785369
FEM_3D_thermal1,17880,17880,430740,0.0013473492185036,24.090604026845636,4.308783635050043,12.0,27.0,0.0,0.4774642157490004,0.4601073486781898,0.0,8.450211849211334,8.450211849211334,1.0,0.5805324598935776,0.5570172538750267,0.0120628920398203,3.0122842373201864,0.5805324598935776,0.5570172538750267,0.0120628920398203,3.0122842373201864,0.0106548923024589,2.548860205432393,0.0,3.917017534945211e-17,5.281407695281543,5.334156762220195,249.71492966831264,1332.01858071757
appu,14000,14000,1853104,0.0094546122448979,132.36457142857142,36.49445870601314,12.0,294.0,0.0,1.62947529202801,0.6918967531924037,0.0,43.08829516430449,43.08829516430449,1.0,2.3335186357033293,0.8413217747559898,0.2808745005563332,6.62830302538867,2.3335186357033293,0.8413217747559898,0.2808745005563332,6.62830302538867,0.16131306494936,5.3404443920117,0.0,4.8354557936119005e-15,17.13064782951434,17.130650391220055,23.59880662808432,404.26290599571905
barth4,6019,6019,23492,0.0006484422521902,3.902973915932879,0.6785509769313829,2.0,10.0,0.0,1.0,0.0,0.0154510716065791,10.0,10.0,0.2562148816618423,1.967926185869895,0.1738977944093768,1.4142135623730951,3.1622776601683795,1.9636553243442785,0.2168678932143866,1.4142135623730951,3.1622776601683795,1.0,1.0,0.0,1.2196598856551426,3.705607888160584,4.161777977255792,2.23606797749979,9.306018464405524
barth5,15606,15606,61484,0.0002524520541058,3.939766756375753,0.6371483445849816,2.0,8.0,0.0,1.0,0.0,0.0065359477124183,7.0,8.0,0.2538221325873398,1.9782856794061432,0.161717429587312,1.4142135623730951,2.8284271247461903,1.976391795479571,0.183418175590073,1.4142135623730951,2.6457513110645907,1.0,1.0,0.0,1.221620127054773,3.7353696107951055,4.0529933500162985,2.0,8.105986700032597
bcsstk19,817,817,6853,0.0102668358579691,8.388004895960833,2.3063964187911203,2.0,11.0,0.0,11736828536443.207,29089983062691.06,0.3561811505507956,225822792489780.4,225822792489780.4,1.0,13074862725887.322,31029169315018.652,372586197.9186426,150803772809219.9,13074862725887.322,31029169315018.652,372586197.9186426,150803772809219.9,5616559.72563,139888987480500.0,0.0,0.0,191873595470088.25,191944562424466.4,404748.6827253575,7.768930879759791e+19
bcsstk25,15439,15439,252241,0.0010582233620331,16.33791048643047,7.080506034861855,2.0,59.0,0.0,968527664295.9276,20924032814556.07,0.3424444588380076,1151233553641198.2,1151233553641198.2,1.0,1170188835641.836,25329620813120.188,278496.48404452665,705549945152136.5,1170188835641.836,25329620813120.188,278496.48404452665,705549945152136.5,86284.27771114,577020600921300.0,0.0,0.0,1059706314945508.4,1060020382481456.0,2533424964.314205,2.6854820996604126e+24
bcsstk28,4410,4410,219024,0.011261974177426,49.66530612244898,9.681761517690228,16.0,94.0,0.0,2085366.3205020656,9755934.021749515,0.0,871188968.3731307,871188968.3731307,1.0,3118408.2434039414,15537615.59335368,83288.9211765654,404808125.3793436,3118408.2434039414,15537615.59335368,83288.9211765654,404808125.3793436,31257.62071638,261312400.1443,0.0,0.0,769621377.5695565,769621402.3854421,4860.287774903278,3740581493317.881
bcsstk29,13992,13992,619488,0.0031642683346621,44.27444253859348,15.641011271929298,5.0,71.0,0.0,1.0,0.0,0.0,71.0,71.0,1.0,6.48852063705972,1.4742938923578317,2.23606797749979,8.426149773176359,6.48852063705972,1.4742938923578317,2.23606797749979,8.426149773176359,1.0,1.0,0.0,0.0,50.04605865132253,50.98707940821781,3.7682887362833544,192.13403702997212
bcsstk33,8738,8738,591904,0.0077522397259746,67.73907072556649,16.106915192313924,20.0,141.0,0.0,1.0,0.0,0.0,141.0,141.0,1.0,8.167241074585338,1.0174693878307273,4.47213595499958,11.874342087037917,8.167241074585338,1.0174693878307273,4.47213595499958,11.874342087037917,1.0,1.0,0.0,0.0,71.95901942356029,74.26981013161658,2.6551836094703507,197.1999825399433
bcsstk34,588,588,21418,0.0619475681429034,36.425170068027214,9.307822352401551,12.0,47.0,0.0,3019898.895632821,4906971.09487071,0.0,43502118.83904093,43502118.839040935,1.0,3833611.117935137,6117851.830452646,7472.450126504348,17794274.54080751,3833611.117935137,6117851.830452646,7472.450126504348,17794274.54080751,3852.037929,13957011.22,0.0,0.0,37251822.13067231,37667535.27772467,2381.3172707158324,89698352302.14366
bcsstk38,8032,8032,355460,0.0055098951802352,44.2554780876494,20.44818955424496,2.0,614.0,0.0,146557062.17971635,6343241259.710305,0.0258964143426294,451912411277.7241,451912411277.72406,1.0,164578591.3374544,6344117440.224405,20.417190299744135,404197468832.48706,164578591.3374544,6344117440.224405,20.417190299744135,404197468832.48706,0.04366764748,404164209200.0,0.0,0.0,403917093222.96857,403997577469.0619,19796919306.64683,7.99790744123582e+21
bcsstm19,817,817,817,0.0012239902080783,1.0,0.0,1.0,1.0,0.0,1063733.9851199784,3613321.839110523,1.0,39545184.07179,39545184.07179,1.0,1063733.9851199784,3613321.839110523,169.1885343594,39545184.07179,1063733.9851199784,3613321.839110523,169.1885343594,39545184.07179,169.1885343594,39545184.07179,0.0,0.0,38731612.07455128,38775842.960524835,233734.42072490475,9063249192498.148
bcsstm34,588,588,24270,0.0701964459253089,41.275510204081634,10.864296464330392,12.0,54.0,0.0,0.1714351915925171,0.4983613263352964,0.0,13.97929782797505,13.97929782797505,1.0,0.2984068760113227,0.617469151618352,0.001341605988855,5.731239371110895,0.2984068760113227,0.617469151618352,0.001341605988855,5.731239371110895,1.08836812e-05,5.087807397,0.0,0.0,6.827810940068982,6.832837363617297,4271.9244090449165,29189.364716670847
bfwa782,782,782,7514,0.0122873345935727,9.608695652173912,3.8251858971534456,3.0,24.0,0.0,3.5819837375959076,1.4929362236425754,0.1125319693094629,13.259731100000002,25.726402500000003,0.9925472451424008,4.256778292468722,1.740545318790822,1.2574440653163466,11.020656202311354,4.284733070353883,1.6705454060914822,1.2574440653163466,8.963022143843544,0.9723426,8.547,0.0,0.1780307089848173,10.8189881676928,12.421253174683606,8.764331158967924,108.86397623230876
bfwb782,782,782,5982,0.0097821181180133,7.649616368286445,2.556270782445546,2.0,13.0,0.0,7.451198695652174e-06,3.312630392965121e-06,0.2915601023017903,2.4979842000000003e-05,2.4979842000000003e-05,1.0,8.272930482720326e-06,3.7376189234658378e-06,1.7093036368429718e-06,1.3183729177406595e-05,8.272930482720326e-06,3.7376189234658378e-06,1.7093036368429718e-06,1.3183729177406595e-05,1.61934e-06,1.17552e-05,0.0,0.0,2.208814499778757e-05,2.2631821837527892e-05,7.712924078109676,0.0001745575235821
bloweybq,10001,10001,69991,0.0006997700389945,6.998400159984001,99.94002299689848,4.0,10001.0,0.0,3.499225077492251,49.96251575282616,0.0002999700029997,5000.75,5000.75,1.0,4.682192263560803,49.95068950901848,1.8874586088176877,4999.75002500125,4.682192263560803,49.95068950901848,1.8874586088176877,4999.75002500125,1.0,4999.75,0.0,0.0,4999.75005003753,4999.750050037535,2648.932274140366,13243999.27017934
bodyy4,17546,17546,121938,0.000396079912606,6.949618146586117,0.5260490456251926,3.0,9.0,0.0,30.86617854440871,52.50511990651488,1.0,1017.8756078924732,1017.8756078924732,1.0,37.51526759155367,65.1462139191804,2.232553955312421,624.129976431,37.51526759155367,65.1462139191804,2.232553955312421,624.129976431,2.07738885,509.43780394623656,0.0,0.0,804.6519894231636,816.9406165580735,279.5587425539554,228382.8915062281
bodyy5,18589,18589,129281,0.0003741300981802,6.954704395072355,0.4865096617862798,3.0,9.0,0.0,207.79843108971076,472.3456398080768,1.0,9982.926418127076,9982.926418127076,1.0,257.29094542280825,587.4325755090844,2.189467152469479,6123.022379439955,257.29094542280825,587.4325755090844,2.189467152469479,6123.022379439955,2.04510506,4991.963209063539,0.0,0.0,7829.607453053981,7944.447431472459,2796.581064271212,22217291.25295395
bp_0,822,822,3276,0.0048484202674623,3.9854014598540144,10.715851369859628,1.0,266.0,0.9987834549878344,0.0012165450121654,0.0348577829243172,0.0,543.1309999999999,617.5416998000001,0.0094627594627594,11.444261389791862,32.12554038768565,0.06,280.525268922427,12.670080318524477,31.66213082976005,1.0,328.58328228167665,0.0,1.0,0.9987834549878344,1.4142249146321575,11.896083754755274,402.5467188526564,4675.421148707117,1882075.4426663676
bp_1000,822,822,4661,0.0068981950142374,5.670316301703163,12.324369846530292,1.0,308.0,0.9951338199513382,0.0019537712895377,0.0390470463523563,0.0,543.1309999999999,510.4603996,0.0102982192662518,15.164803294412591,35.950790696573776,0.0642572953056693,281.67894881229586,16.573183297224986,35.32364938767886,1.0,328.58328228167665,0.0,1.0,0.9951338199513382,1.4142050391620726,7.8399495432000466,403.42157266312455,4383.6104129867335,1768443.0067495569
bp_1200,822,822,4726,0.006994393829068,5.749391727493918,12.339400166417631,1.0,311.0,0.9927007299270072,0.0031715328467153,0.0522970043043342,0.0,543.1309999999999,499.4116994,0.010579771476936,15.94073528909535,38.05259005206806,0.0299365996733095,281.67894881229586,17.58013997058454,37.3235224736682,1.0,328.58328228167665,0.0,1.0,0.9927007299270072,1.414185902327645,14.799640822798384,403.42135686959534,9409.183136568136,3795865.427988833
bp_1400,822,822,4790,0.007089112662132,5.827250608272506,12.364765771612117,1.0,311.0,0.9939172749391728,0.0019549878345498,0.0390470010398579,0.0,543.1309999999999,504.594,0.011482254697286,15.131035440819762,36.268934468425066,0.0252045630789347,281.89116037932087,16.46619767137857,35.68260325751671,1.0,328.58328228167665,0.0,1.0,0.9939172749391728,1.41419025061128,30.378132353005977,403.59036842824713,11184.13199611929,4513807.952863931
bp_1600,822,822,4841,0.0071645917322298,5.8892944038929445,12.169670618267446,1.0,304.0,0.9927007299270072,0.0019914841849148,0.0390591749643036,0.0,543.1309999999999,507.2939999999999,0.0119809956620532,15.419417536055793,36.32361776401182,0.034510288321021,281.9040906052979,16.959617875857788,35.63053474370185,1.0,328.58328228167665,0.0,1.0,0.9927007299270072,1.4141963357573135,29.351817755956873,403.6797027121805,8168.697055874306,3297537.1990612037
bp_200,822,822,3802,0.0056268906767068,4.625304136253042,11.357420035862228,1.0,283.0,0.9975669099756692,0.0013053527980535,0.0349474467537743,0.0,543.1309999999999,526.5133997,0.0068385060494476,12.81254437250514,32.19603948995614,0.0746056298143779,280.64571878615925,14.323957775048909,31.552662103138687,1.0,328.58328228167665,0.0,1.0,0.9975669099756692,1.4142463752204837,7.991760002254837,403.2089671802327,3761.723069484407,1516760.4736648628
bp_400,822,822,4028,0.005961366555964,4.900243309002433,11.755509137192684,1.0,295.0,0.9975669099756692,0.0013053527980535,0.0349474467537743,0.0,490.6735,510.5219995,0.0059582919563058,13.295046688267352,31.695843284222715,0.0662117814289874,243.44666767076524,14.830459854563689,31.007131573936174,1.0,284.94953256015356,0.0,1.0,0.9975669099756692,1.4141973931429346,15.76399815511074,303.7975741399719,3676.787762187965,1116999.2027802395
bp_600,822,822,4172,0.0061744839303579,5.075425790754258,12.039539664358063,1.0,302.0,0.9975669099756692,0.0013053527980535,0.0349474467537743,0.0,543.1309999999999,517.9008997,0.0067114093959731,14.017373115220575,34.19605514308471,0.0746056298143779,281.67894881229586,16.009784917945066,33.309814218655404,1.0,328.58328228167665,0.0,1.0,0.9975669099756692,1.4141787382329432,16.77691301136837,403.4205927875742,3775.5722927763672,1523143.6124641828
bp_800,822,822,4534,0.006710237329876,5.515815085158151,12.095186873443478,1.0,304.0,0.9951338199513382,0.0020948905109489,0.0404034188066478,0.0,543.1309999999999,504.59399999999994,0.0061755624172915,14.454155999510602,34.89728008220702,0.06,281.89116037932087,16.05049960197,34.192458895513084,1.0,328.58328228167665,0.0,1.0,0.9951338199513382,1.4141965365466922,18.641446839230948,403.5896160855266,4698.186006322015,1896139.086589895
bundle1,10581,10581,770901,0.0068856537523178,72.85710235327474,198.79712413295735,17.0,1711.0,0.0,41338113679.23637,224634487275.94815,0.3067762971363765,16275822112000.0,16275822112000.0,1.0,45530117948.47443,225177157401.3842,6405097675.601876,6418318519066.856,45530117948.47443,225177157401.3842,6405097675.601876,6418318519066.856,6401960000.0,6408270000000.0,0.0,0.0,6425274444547.746,6427590107376.862,1002.0641127012534,6440857377755950.0
can_634,634,634,7228,0.0179820676890007,11.4006309148265,3.840724774619434,2.0,28.0,0.0,1.0,0.0,0.001577287066246,28.0,28.0,1.0,3.3315731909278323,0.5488633603342845,1.4142135623730951,5.291502622129181,3.3315731909278323,0.5488633603342845,1.4142135623730951,5.291502622129181,1.0,1.0,0.0,0.0,13.369771998361667,13.688541693740817,3.7416573867739418,51.21783314254841
can_715,715,715,6665,0.0130373123380116,9.321678321678322,5.883723428156743,2.0,105.0,0.0,1.0,0.0,0.0041958041958041,105.0,105.0,1.0,3.000666985285454,0.563627505624266,1.4142135623730951,10.246950765959598,3.000666985285454,0.563627505624266,1.4142135623730951,10.246950765959598,1.0,1.0,0.0,0.0,15.24742028343816,15.303792207878516,7.245688373094718,110.8865092648829
can_838,838,838,10010,0.0142543047715608,11.94510739856802,6.223317740537015,6.0,32.0,0.0,1.0,0.0,0.0,32.0,32.0,1.0,3.3619339043807512,0.8015658557743213,2.449489742783178,5.656854249492381,3.3619339043807512,0.8015658557743213,2.449489742783178,5.656854249492381,1.0,1.0,0.0,0.0,14.91572376316616,15.262130515182571,2.3094010767585034,35.24638064539145
cdde1,961,961,4681,0.0050686448927528,4.870967741935484,0.3474299875570648,3.0,5.0,0.0,3.970703125,0.0,0.1248699271592091,7.970703125,7.970703125,1.0,4.432302487079433,0.0399539320771765,4.193312070354979,4.447049463620206,4.432302487079432,0.0399539320771765,4.193312070354979,4.447049463620206,3.970703125,3.970703125,0.0,0.0438644574650386,7.743855514071483,7.84494221058616,1.0605100190513002,8.319639813205077
cdde2,961,961,4681,0.0050686448927528,4.870967741935484,0.3474299875570648,3.0,5.0,0.0,3.970703125,0.0,0.0634755463059313,9.095703125,9.095703125,1.0,5.052302558662522,0.1353437429138373,4.016309390396208,5.086255885411662,5.052302558662522,0.1353437429138373,4.016309390396208,5.086255885411662,3.970703125,3.970703125,0.0,0.9617333614642845,7.681939972049427,7.866012163985404,1.26640041665463,9.961521081881504
cdde3,961,961,4681,0.0050686448927528,4.870967741935484,0.3474299875570648,3.0,5.0,0.0,3.921875,0.0,0.1248699271592091,7.921875,7.921875,1.0,4.388609441036991,0.0403613235682339,4.147105777301201,4.40350645970061,4.38860944103699,0.0403613235682339,4.147105777301201,4.40350645970061,3.921875,3.921875,0.0,0.0443010988655143,7.696470109986528,7.796662436041672,1.0618264148946464,8.278702122605889
cdde4,961,961,4681,0.0050686448927528,4.870967741935484,0.3474299875570648,3.0,5.0,0.0,3.921875,0.0,0.0634755463059313,9.046875,9.046875,1.0,5.013986632520635,0.1365186092019057,3.9680425058364737,5.048229307452763,5.013986632520636,0.1365186092019057,3.9680425058364737,5.048229307452763,3.921875,3.921875,0.0,0.9690712614161772,7.635127702550803,7.817948643136216,1.2722215802949377,9.94616297743542
cdde5,961,961,4681,0.0050686448927528,4.870967741935484,0.3474299875570648,3.0,5.0,0.0,3.755859375,0.0,0.1248699271592091,7.755859375,7.755859375,1.0,4.240890293604241,0.0418032195282613,3.990471458020392,4.2563182763716565,4.240890293604241,0.0418032195282613,3.990471458020392,4.2563182763716565,3.755859375,3.755859375,0.0,0.0458439111289508,7.535338689327092,7.632496298959499,1.066620403415477,8.140976281463315
cdde6,961,961,4681,0.0050686448927528,4.870967741935484,0.3474299875570648,3.0,5.0,0.0,3.755859375,0.0,0.0634755463059313,8.880859375,8.880859375,1.0,4.885109700614403,0.1406364955034133,3.8040422522989137,4.920365359378853,4.885109700614403,0.1406364955034133,3.8040422522989137,4.920365359378853,3.755859375,3.755859375,0.0,0.9945934380334864,7.475825821002271,7.654545533746934,1.293457073565707,9.900826065555762
cegb2802,2802,2802,277362,0.035327320497595,98.98715203426124,37.51521955000141,0.0,153.0,0.038543897216274,0.961456102783726,0.1925052342240475,0.038543897216274,153.0,153.0,1.0,9.629977301005784,2.50013783947498,0.0,12.36931687685298,9.629977301005784,2.50013783947498,0.0,12.36931687685298,0.0,1.0,0.038543897216274,0.0,114.78092291365172,115.98880001090048,1.9086270308410551,221.37935897562193
